sim_time,event,target,params
404.0451910495758,BatteryUpdate,companion-computer-lite,level=47
404.0465109348297,BatteryUpdate,companion-computer-lite,level=47
404.04666900634766,BatteryUpdate,companion-computer-lite,level=47
404.04678988456726,BatteryUpdate,companion-computer-lite,level=47
404.0468690395355,BatteryUpdate,companion-computer-lite,level=47
404.0469648838043,BatteryUpdate,companion-computer-lite,level=47
404.04703998565674,BatteryUpdate,companion-computer-lite,level=47
404.04712200164795,BatteryUpdate,companion-computer-lite,level=47
404.047199010849,BatteryUpdate,companion-computer-lite,level=47
404.0472660064697,BatteryUpdate,companion-computer-lite,level=47
404.0473470687866,BatteryUpdate,companion-computer-lite,level=47
404.04741287231445,BatteryUpdate,companion-computer-lite,level=47
404.047483921051,BatteryUpdate,companion-computer-lite,level=47
404.0475468635559,BatteryUpdate,companion-computer-lite,level=47
404.04761505126953,BatteryUpdate,companion-computer-lite,level=47
404.04767894744873,BatteryUpdate,companion-computer-lite,level=47
404.047739982605,BatteryUpdate,companion-computer-lite,level=47
404.05122804641724,BatteryUpdate,companion-computer-lite,level=47
404.0513620376587,BatteryUpdate,companion-computer-lite,level=47
404.05207991600037,BatteryUpdate,companion-computer-lite,level=47
404.0523600578308,BatteryUpdate,companion-computer-lite,level=47
404.052649974823,BatteryUpdate,companion-computer-lite,level=47
404.05293703079224,BatteryUpdate,companion-computer-lite,level=47
404.0532820224762,BatteryUpdate,companion-computer-lite,level=47
404.05358505249023,BatteryUpdate,companion-computer-lite,level=47
404.0538640022278,BatteryUpdate,companion-computer-lite,level=47
404.28921699523926,BatteryUpdate,companion-computer-lite,level=47
404.2896490097046,BatteryUpdate,companion-computer-lite,level=47
404.2911648750305,BatteryUpdate,companion-computer-lite,level=47
404.29129099845886,BatteryUpdate,companion-computer-lite,level=47
404.2913930416107,BatteryUpdate,companion-computer-lite,level=47
404.29149889945984,BatteryUpdate,companion-computer-lite,level=47
404.2915709018707,BatteryUpdate,companion-computer-lite,level=47
404.2916669845581,BatteryUpdate,companion-computer-lite,level=47
404.2917959690094,BatteryUpdate,companion-computer-lite,level=47
404.2919008731842,BatteryUpdate,companion-computer-lite,level=47
404.29201006889343,BatteryUpdate,companion-computer-lite,level=47
404.29210901260376,BatteryUpdate,companion-computer-lite,level=47
404.2942008972168,BatteryUpdate,companion-computer-lite,level=47
404.29428791999817,BatteryUpdate,companion-computer-lite,level=47
404.29436588287354,BatteryUpdate,companion-computer-lite,level=47
404.29444098472595,BatteryUpdate,companion-computer-lite,level=47
404.29450702667236,BatteryUpdate,companion-computer-lite,level=47
404.2945730686188,BatteryUpdate,companion-computer-lite,level=47
404.294636964798,BatteryUpdate,companion-computer-lite,level=47
404.294704914093,BatteryUpdate,companion-computer-lite,level=47
404.29476594924927,BatteryUpdate,companion-computer-lite,level=47
404.29482793807983,BatteryUpdate,companion-computer-lite,level=47
404.29491090774536,BatteryUpdate,companion-computer-lite,level=47
404.2949769496918,BatteryUpdate,companion-computer-lite,level=47
404.2962520122528,BatteryUpdate,companion-computer-lite,level=47
404.29677987098694,BatteryUpdate,companion-computer-lite,level=47
404.2970609664917,BatteryUpdate,companion-computer-lite,level=47
404.29731798171997,BatteryUpdate,companion-computer-lite,level=47
404.29756593704224,BatteryUpdate,companion-computer-lite,level=47
404.5392699241638,BatteryUpdate,companion-computer-lite,level=47
404.53945684432983,BatteryUpdate,companion-computer-lite,level=47
404.53954100608826,BatteryUpdate,companion-computer-lite,level=47
404.53961086273193,BatteryUpdate,companion-computer-lite,level=47
404.53967690467834,BatteryUpdate,companion-computer-lite,level=47
404.5397758483887,BatteryUpdate,companion-computer-lite,level=47
404.5398459434509,BatteryUpdate,companion-computer-lite,level=47
404.53991198539734,BatteryUpdate,companion-computer-lite,level=47
404.54000186920166,BatteryUpdate,companion-computer-lite,level=47
404.54007506370544,BatteryUpdate,companion-computer-lite,level=47
404.5401530265808,BatteryUpdate,companion-computer-lite,level=47
404.54022789001465,BatteryUpdate,companion-computer-lite,level=47
404.5402948856354,BatteryUpdate,companion-computer-lite,level=47
404.54035806655884,BatteryUpdate,companion-computer-lite,level=47
404.5404210090637,BatteryUpdate,companion-computer-lite,level=47
404.54053807258606,BatteryUpdate,companion-computer-lite,level=47
404.54061698913574,BatteryUpdate,companion-computer-lite,level=47
404.54286885261536,BatteryUpdate,companion-computer-lite,level=47
404.54316687583923,BatteryUpdate,companion-computer-lite,level=47
404.54395389556885,BatteryUpdate,companion-computer-lite,level=47
404.54407000541687,BatteryUpdate,companion-computer-lite,level=47
404.5441770553589,BatteryUpdate,companion-computer-lite,level=47
404.54427099227905,BatteryUpdate,companion-computer-lite,level=47
404.54436588287354,BatteryUpdate,companion-computer-lite,level=47
404.5461518764496,BatteryUpdate,companion-computer-lite,level=47
404.5469479560852,BatteryUpdate,companion-computer-lite,level=47
404.5486810207367,BatteryUpdate,companion-computer-lite,level=47
404.5487959384918,BatteryUpdate,companion-computer-lite,level=47
404.5489070415497,BatteryUpdate,companion-computer-lite,level=47
404.78509402275085,BatteryUpdate,companion-computer-lite,level=47
404.78631591796875,BatteryUpdate,companion-computer-lite,level=47
404.78665685653687,BatteryUpdate,companion-computer-lite,level=47
404.78704500198364,BatteryUpdate,companion-computer-lite,level=47
404.7890660762787,BatteryUpdate,companion-computer-lite,level=47
404.78919196128845,BatteryUpdate,companion-computer-lite,level=47
404.78929591178894,BatteryUpdate,companion-computer-lite,level=47
404.7894079685211,BatteryUpdate,companion-computer-lite,level=47
404.78950786590576,BatteryUpdate,companion-computer-lite,level=47
404.7895839214325,BatteryUpdate,companion-computer-lite,level=47
404.7896640300751,BatteryUpdate,companion-computer-lite,level=47
404.78973484039307,BatteryUpdate,companion-computer-lite,level=47
404.7898008823395,BatteryUpdate,companion-computer-lite,level=47
404.78987097740173,BatteryUpdate,companion-computer-lite,level=47
404.7901978492737,BatteryUpdate,companion-computer-lite,level=47
404.79030299186707,BatteryUpdate,companion-computer-lite,level=47
404.7903718948364,BatteryUpdate,companion-computer-lite,level=47
404.7904369831085,BatteryUpdate,companion-computer-lite,level=47
404.79171800613403,BatteryUpdate,companion-computer-lite,level=47
404.7918360233307,BatteryUpdate,companion-computer-lite,level=47
404.79193592071533,BatteryUpdate,companion-computer-lite,level=47
404.7920320034027,BatteryUpdate,companion-computer-lite,level=47
404.7921259403229,BatteryUpdate,companion-computer-lite,level=47
404.7921998500824,BatteryUpdate,companion-computer-lite,level=47
404.7922668457031,BatteryUpdate,companion-computer-lite,level=47
404.7923309803009,BatteryUpdate,companion-computer-lite,level=47
404.7923939228058,BatteryUpdate,companion-computer-lite,level=47
404.7924790382385,BatteryUpdate,companion-computer-lite,level=47
404.7942018508911,BatteryUpdate,companion-computer-lite,level=47
404.96403193473816,BatteryUpdate,companion-computer-lite,level=47
405.0371959209442,BatteryUpdate,companion-computer-lite,level=47
405.03959488868713,BatteryUpdate,companion-computer-lite,level=47
405.039696931839,BatteryUpdate,companion-computer-lite,level=47
405.0397799015045,BatteryUpdate,companion-computer-lite,level=47
405.03984904289246,BatteryUpdate,companion-computer-lite,level=47
405.0399148464203,BatteryUpdate,companion-computer-lite,level=47
405.0400538444519,BatteryUpdate,companion-computer-lite,level=47
405.04012989997864,BatteryUpdate,companion-computer-lite,level=47
405.0401978492737,BatteryUpdate,companion-computer-lite,level=47
405.04029297828674,BatteryUpdate,companion-computer-lite,level=47
405.04036593437195,BatteryUpdate,companion-computer-lite,level=47
405.04068899154663,BatteryUpdate,companion-computer-lite,level=47
405.0407679080963,BatteryUpdate,companion-computer-lite,level=47
405.04083704948425,BatteryUpdate,companion-computer-lite,level=47
405.04091000556946,BatteryUpdate,companion-computer-lite,level=47
405.0433008670807,BatteryUpdate,companion-computer-lite,level=47
405.04381585121155,BatteryUpdate,companion-computer-lite,level=47
405.0445718765259,BatteryUpdate,companion-computer-lite,level=47
405.0448389053345,BatteryUpdate,companion-computer-lite,level=47
405.0450909137726,BatteryUpdate,companion-computer-lite,level=47
405.04533886909485,BatteryUpdate,companion-computer-lite,level=47
405.046679019928,BatteryUpdate,companion-computer-lite,level=47
405.0467748641968,BatteryUpdate,companion-computer-lite,level=47
405.0468690395355,BatteryUpdate,companion-computer-lite,level=47
405.04697585105896,BatteryUpdate,companion-computer-lite,level=47
405.04704999923706,BatteryUpdate,companion-computer-lite,level=47
405.0471179485321,BatteryUpdate,companion-computer-lite,level=47
405.0471830368042,BatteryUpdate,companion-computer-lite,level=47
405.04726791381836,BatteryUpdate,companion-computer-lite,level=47
405.0473470687866,BatteryUpdate,companion-computer-lite,level=47
405.2875289916992,BatteryUpdate,companion-computer-lite,level=47
405.28767490386963,BatteryUpdate,companion-computer-lite,level=47
405.2877519130707,BatteryUpdate,companion-computer-lite,level=47
405.2878520488739,BatteryUpdate,companion-computer-lite,level=47
405.2879240512848,BatteryUpdate,companion-computer-lite,level=47
405.2879979610443,BatteryUpdate,companion-computer-lite,level=47
405.2880599498749,BatteryUpdate,companion-computer-lite,level=47
405.288125038147,BatteryUpdate,companion-computer-lite,level=47
405.28821301460266,BatteryUpdate,companion-computer-lite,level=47
405.28828501701355,BatteryUpdate,companion-computer-lite,level=47
405.29164004325867,BatteryUpdate,companion-computer-lite,level=47
405.2917859554291,BatteryUpdate,companion-computer-lite,level=47
405.2918679714203,BatteryUpdate,companion-computer-lite,level=47
405.29193902015686,BatteryUpdate,companion-computer-lite,level=47
405.2920060157776,BatteryUpdate,companion-computer-lite,level=47
405.29208397865295,BatteryUpdate,companion-computer-lite,level=47
405.29215002059937,BatteryUpdate,companion-computer-lite,level=47
405.29221296310425,BatteryUpdate,companion-computer-lite,level=47
405.29227590560913,BatteryUpdate,companion-computer-lite,level=47
405.29233598709106,BatteryUpdate,companion-computer-lite,level=47
405.2933440208435,BatteryUpdate,companion-computer-lite,level=47
405.29363489151,BatteryUpdate,companion-computer-lite,level=47
405.29393196105957,BatteryUpdate,companion-computer-lite,level=47
405.29450488090515,BatteryUpdate,companion-computer-lite,level=47
405.29598784446716,BatteryUpdate,companion-computer-lite,level=47
405.2962598800659,BatteryUpdate,companion-computer-lite,level=47
405.29658484458923,BatteryUpdate,companion-computer-lite,level=47
405.2976870536804,BatteryUpdate,companion-computer-lite,level=47
405.2995698451996,BatteryUpdate,companion-computer-lite,level=47
405.5368158817291,BatteryUpdate,companion-computer-lite,level=47
405.53697085380554,BatteryUpdate,companion-computer-lite,level=47
405.53706097602844,BatteryUpdate,companion-computer-lite,level=47
405.53749084472656,BatteryUpdate,companion-computer-lite,level=47
405.5376229286194,BatteryUpdate,companion-computer-lite,level=47
405.5377850532532,BatteryUpdate,companion-computer-lite,level=47
405.53794288635254,BatteryUpdate,companion-computer-lite,level=47
405.53817892074585,BatteryUpdate,companion-computer-lite,level=47
405.5392529964447,BatteryUpdate,companion-computer-lite,level=47
405.53935384750366,BatteryUpdate,companion-computer-lite,level=47
405.53944087028503,BatteryUpdate,companion-computer-lite,level=47
405.5395128726959,BatteryUpdate,companion-computer-lite,level=47
405.5395860671997,BatteryUpdate,companion-computer-lite,level=47
405.53965306282043,BatteryUpdate,companion-computer-lite,level=47
405.53971791267395,BatteryUpdate,companion-computer-lite,level=47
405.5397870540619,BatteryUpdate,companion-computer-lite,level=47
405.5398509502411,BatteryUpdate,companion-computer-lite,level=47
405.53992104530334,BatteryUpdate,companion-computer-lite,level=47
405.53998494148254,BatteryUpdate,companion-computer-lite,level=47
405.5400459766388,BatteryUpdate,companion-computer-lite,level=47
405.5401349067688,BatteryUpdate,companion-computer-lite,level=47
405.54020595550537,BatteryUpdate,companion-computer-lite,level=47
405.5402948856354,BatteryUpdate,companion-computer-lite,level=47
405.5403618812561,BatteryUpdate,companion-computer-lite,level=47
405.54042506217957,BatteryUpdate,companion-computer-lite,level=47
405.54048800468445,BatteryUpdate,companion-computer-lite,level=47
405.54055094718933,BatteryUpdate,companion-computer-lite,level=47
405.54063296318054,BatteryUpdate,companion-computer-lite,level=47
405.5407109260559,BatteryUpdate,companion-computer-lite,level=47
405.78764295578003,BatteryUpdate,companion-computer-lite,level=47
405.7878940105438,BatteryUpdate,companion-computer-lite,level=47
405.7879889011383,BatteryUpdate,companion-computer-lite,level=47
405.7882390022278,BatteryUpdate,companion-computer-lite,level=47
405.7883288860321,BatteryUpdate,companion-computer-lite,level=47
405.7883999347687,BatteryUpdate,companion-computer-lite,level=47
405.7884659767151,BatteryUpdate,companion-computer-lite,level=47
405.78853607177734,BatteryUpdate,companion-computer-lite,level=47
405.7886290550232,BatteryUpdate,companion-computer-lite,level=47
405.7887110710144,BatteryUpdate,companion-computer-lite,level=47
405.78879284858704,BatteryUpdate,companion-computer-lite,level=47
405.7888629436493,BatteryUpdate,companion-computer-lite,level=47
405.78892993927,BatteryUpdate,companion-computer-lite,level=47
405.7889940738678,BatteryUpdate,companion-computer-lite,level=47
405.78949785232544,BatteryUpdate,companion-computer-lite,level=47
405.7907009124756,BatteryUpdate,companion-computer-lite,level=47
405.79079604148865,BatteryUpdate,companion-computer-lite,level=47
405.79086804389954,BatteryUpdate,companion-computer-lite,level=47
405.7909359931946,BatteryUpdate,companion-computer-lite,level=47
405.7910008430481,BatteryUpdate,companion-computer-lite,level=47
405.79107093811035,BatteryUpdate,companion-computer-lite,level=47
405.79113507270813,BatteryUpdate,companion-computer-lite,level=47
405.7912209033966,BatteryUpdate,companion-computer-lite,level=47
405.791286945343,BatteryUpdate,companion-computer-lite,level=47
405.79135489463806,BatteryUpdate,companion-computer-lite,level=47
405.79142594337463,BatteryUpdate,companion-computer-lite,level=47
405.79149198532104,BatteryUpdate,companion-computer-lite,level=47
405.79161190986633,BatteryUpdate,companion-computer-lite,level=47
405.79375290870667,BatteryUpdate,companion-computer-lite,level=47
405.9713008403778,BatteryUpdate,companion-computer-lite,level=47
406.03904390335083,BatteryUpdate,companion-computer-lite,level=47
406.03938698768616,BatteryUpdate,companion-computer-lite,level=47
406.0394859313965,BatteryUpdate,companion-computer-lite,level=47
406.0395619869232,BatteryUpdate,companion-computer-lite,level=47
406.0396308898926,BatteryUpdate,companion-computer-lite,level=47
406.0397078990936,BatteryUpdate,companion-computer-lite,level=47
406.0397758483887,BatteryUpdate,companion-computer-lite,level=47
406.03983998298645,BatteryUpdate,companion-computer-lite,level=47
406.03990507125854,BatteryUpdate,companion-computer-lite,level=47
406.03999185562134,BatteryUpdate,companion-computer-lite,level=47
406.04007387161255,BatteryUpdate,companion-computer-lite,level=47
406.04062485694885,BatteryUpdate,companion-computer-lite,level=47
406.0409710407257,BatteryUpdate,companion-computer-lite,level=47
406.04138803482056,BatteryUpdate,companion-computer-lite,level=47
406.04164600372314,BatteryUpdate,companion-computer-lite,level=47
406.04194593429565,BatteryUpdate,companion-computer-lite,level=47
406.0422270298004,BatteryUpdate,companion-computer-lite,level=47
406.0425729751587,BatteryUpdate,companion-computer-lite,level=47
406.042888879776,BatteryUpdate,companion-computer-lite,level=47
406.04334688186646,BatteryUpdate,companion-computer-lite,level=47
406.04445600509644,BatteryUpdate,companion-computer-lite,level=47
406.0446858406067,BatteryUpdate,companion-computer-lite,level=47
406.04477286338806,BatteryUpdate,companion-computer-lite,level=47
406.0448670387268,BatteryUpdate,companion-computer-lite,level=47
406.0449368953705,BatteryUpdate,companion-computer-lite,level=47
406.0450048446655,BatteryUpdate,companion-computer-lite,level=47
406.0450768470764,BatteryUpdate,companion-computer-lite,level=47
406.0451579093933,BatteryUpdate,companion-computer-lite,level=47
406.04739785194397,BatteryUpdate,companion-computer-lite,level=47
406.04748606681824,BatteryUpdate,companion-computer-lite,level=47
406.2865500450134,BatteryUpdate,companion-computer-lite,level=47
406.2868700027466,BatteryUpdate,companion-computer-lite,level=47
406.2872610092163,BatteryUpdate,companion-computer-lite,level=47
406.28761196136475,BatteryUpdate,companion-computer-lite,level=47
406.28948497772217,BatteryUpdate,companion-computer-lite,level=47
406.28957891464233,BatteryUpdate,companion-computer-lite,level=47
406.28966188430786,BatteryUpdate,companion-computer-lite,level=47
406.28973388671875,BatteryUpdate,companion-computer-lite,level=47
406.28982496261597,BatteryUpdate,companion-computer-lite,level=47
406.289901971817,BatteryUpdate,companion-computer-lite,level=47
406.289981842041,BatteryUpdate,companion-computer-lite,level=47
406.2900528907776,BatteryUpdate,companion-computer-lite,level=47
406.2901258468628,BatteryUpdate,companion-computer-lite,level=47
406.2901909351349,BatteryUpdate,companion-computer-lite,level=47
406.29025506973267,BatteryUpdate,companion-computer-lite,level=47
406.290323972702,BatteryUpdate,companion-computer-lite,level=47
406.2907569408417,BatteryUpdate,companion-computer-lite,level=47
406.2908959388733,BatteryUpdate,companion-computer-lite,level=47
406.29117798805237,BatteryUpdate,companion-computer-lite,level=47
406.2912628650665,BatteryUpdate,companion-computer-lite,level=47
406.29132986068726,BatteryUpdate,companion-computer-lite,level=47
406.2923219203949,BatteryUpdate,companion-computer-lite,level=47
406.29352593421936,BatteryUpdate,companion-computer-lite,level=47
406.2936089038849,BatteryUpdate,companion-computer-lite,level=47
406.29367995262146,BatteryUpdate,companion-computer-lite,level=47
406.29374599456787,BatteryUpdate,companion-computer-lite,level=47
406.2938108444214,BatteryUpdate,companion-computer-lite,level=47
406.29390001296997,BatteryUpdate,companion-computer-lite,level=47
406.2939739227295,BatteryUpdate,companion-computer-lite,level=47
406.54444003105164,BatteryUpdate,companion-computer-lite,level=47
406.5445990562439,BatteryUpdate,companion-computer-lite,level=47
406.5446820259094,BatteryUpdate,companion-computer-lite,level=47
406.54476499557495,BatteryUpdate,companion-computer-lite,level=47
406.5448360443115,BatteryUpdate,companion-computer-lite,level=47
406.5450098514557,BatteryUpdate,companion-computer-lite,level=47
406.5450839996338,BatteryUpdate,companion-computer-lite,level=47
406.5451798439026,BatteryUpdate,companion-computer-lite,level=47
406.54530906677246,BatteryUpdate,companion-computer-lite,level=47
406.5506820678711,BatteryUpdate,companion-computer-lite,level=47
406.5518410205841,BatteryUpdate,companion-computer-lite,level=47
406.5519380569458,BatteryUpdate,companion-computer-lite,level=47
406.55201292037964,BatteryUpdate,companion-computer-lite,level=47
406.552090883255,BatteryUpdate,companion-computer-lite,level=47
406.5521810054779,BatteryUpdate,companion-computer-lite,level=47
406.55225706100464,BatteryUpdate,companion-computer-lite,level=47
406.5523290634155,BatteryUpdate,companion-computer-lite,level=47
406.5524070262909,BatteryUpdate,companion-computer-lite,level=47
406.55247592926025,BatteryUpdate,companion-computer-lite,level=47
406.5525450706482,BatteryUpdate,companion-computer-lite,level=47
406.5526089668274,BatteryUpdate,companion-computer-lite,level=47
406.55267095565796,BatteryUpdate,companion-computer-lite,level=47
406.55275297164917,BatteryUpdate,companion-computer-lite,level=47
406.55281805992126,BatteryUpdate,companion-computer-lite,level=47
406.55288791656494,BatteryUpdate,companion-computer-lite,level=47
406.5529499053955,BatteryUpdate,companion-computer-lite,level=47
406.5530128479004,BatteryUpdate,companion-computer-lite,level=47
406.5530970096588,BatteryUpdate,companion-computer-lite,level=47
406.55461597442627,BatteryUpdate,companion-computer-lite,level=47
406.72047185897827,BatteryUpdate,companion-computer-lite,level=47
406.7871608734131,BatteryUpdate,companion-computer-lite,level=47
406.78753185272217,BatteryUpdate,companion-computer-lite,level=47
406.78773188591003,BatteryUpdate,companion-computer-lite,level=47
406.78787302970886,BatteryUpdate,companion-computer-lite,level=47
406.78806591033936,BatteryUpdate,companion-computer-lite,level=47
406.78841185569763,BatteryUpdate,companion-computer-lite,level=47
406.788645029068,BatteryUpdate,companion-computer-lite,level=47
406.78895902633667,BatteryUpdate,companion-computer-lite,level=47
406.7892098426819,BatteryUpdate,companion-computer-lite,level=47
406.7951588630676,BatteryUpdate,companion-computer-lite,level=47
406.79528188705444,BatteryUpdate,companion-computer-lite,level=47
406.79552388191223,BatteryUpdate,companion-computer-lite,level=47
406.7956109046936,BatteryUpdate,companion-computer-lite,level=47
406.79568099975586,BatteryUpdate,companion-computer-lite,level=47
406.79585099220276,BatteryUpdate,companion-computer-lite,level=47
406.7959349155426,BatteryUpdate,companion-computer-lite,level=47
406.7960150241852,BatteryUpdate,companion-computer-lite,level=47
406.79609394073486,BatteryUpdate,companion-computer-lite,level=47
406.7961599826813,BatteryUpdate,companion-computer-lite,level=47
406.79622292518616,BatteryUpdate,companion-computer-lite,level=47
406.7962908744812,BatteryUpdate,companion-computer-lite,level=47
406.79635190963745,BatteryUpdate,companion-computer-lite,level=47
406.79643392562866,BatteryUpdate,companion-computer-lite,level=47
406.7964999675751,BatteryUpdate,companion-computer-lite,level=47
406.79659485816956,BatteryUpdate,companion-computer-lite,level=47
406.7966799736023,BatteryUpdate,companion-computer-lite,level=47
406.7967460155487,BatteryUpdate,companion-computer-lite,level=47
406.79683089256287,BatteryUpdate,companion-computer-lite,level=47
406.79690194129944,BatteryUpdate,companion-computer-lite,level=47
406.9799289703369,BatteryUpdate,companion-computer-lite,level=47
407.03510999679565,BatteryUpdate,companion-computer-lite,level=47
407.0354480743408,BatteryUpdate,companion-computer-lite,level=47
407.03593587875366,BatteryUpdate,companion-computer-lite,level=47
407.03664994239807,BatteryUpdate,companion-computer-lite,level=47
407.0371069908142,BatteryUpdate,companion-computer-lite,level=47
407.0374369621277,BatteryUpdate,companion-computer-lite,level=47
407.0385549068451,BatteryUpdate,companion-computer-lite,level=47
407.0389928817749,BatteryUpdate,companion-computer-lite,level=47
407.03925585746765,BatteryUpdate,companion-computer-lite,level=47
407.0400450229645,BatteryUpdate,companion-computer-lite,level=47
407.04038286209106,BatteryUpdate,companion-computer-lite,level=47
407.0409240722656,BatteryUpdate,companion-computer-lite,level=47
407.0412678718567,BatteryUpdate,companion-computer-lite,level=47
407.0427088737488,BatteryUpdate,companion-computer-lite,level=47
407.0428068637848,BatteryUpdate,companion-computer-lite,level=47
407.0428788661957,BatteryUpdate,companion-computer-lite,level=47
407.0431139469147,BatteryUpdate,companion-computer-lite,level=47
407.0431890487671,BatteryUpdate,companion-computer-lite,level=47
407.0432548522949,BatteryUpdate,companion-computer-lite,level=47
407.043319940567,BatteryUpdate,companion-computer-lite,level=47
407.0433828830719,BatteryUpdate,companion-computer-lite,level=47
407.0434510707855,BatteryUpdate,companion-computer-lite,level=47
407.0440390110016,BatteryUpdate,companion-computer-lite,level=47
407.04429292678833,BatteryUpdate,companion-computer-lite,level=47
407.0449368953705,BatteryUpdate,companion-computer-lite,level=47
407.04741287231445,BatteryUpdate,companion-computer-lite,level=47
407.04755306243896,BatteryUpdate,companion-computer-lite,level=47
407.04768896102905,BatteryUpdate,companion-computer-lite,level=47
407.0478448867798,BatteryUpdate,companion-computer-lite,level=47
407.04797887802124,BatteryUpdate,companion-computer-lite,level=47
407.2890999317169,BatteryUpdate,companion-computer-lite,level=47
407.28947496414185,BatteryUpdate,companion-computer-lite,level=47
407.28964400291443,BatteryUpdate,companion-computer-lite,level=47
407.28976607322693,BatteryUpdate,companion-computer-lite,level=47
407.2898769378662,BatteryUpdate,companion-computer-lite,level=47
407.2900469303131,BatteryUpdate,companion-computer-lite,level=47
407.29017400741577,BatteryUpdate,companion-computer-lite,level=47
407.2902920246124,BatteryUpdate,companion-computer-lite,level=47
407.29042887687683,BatteryUpdate,companion-computer-lite,level=47
407.29070496559143,BatteryUpdate,companion-computer-lite,level=47
407.29190492630005,BatteryUpdate,companion-computer-lite,level=47
407.2920410633087,BatteryUpdate,companion-computer-lite,level=47
407.2921919822693,BatteryUpdate,companion-computer-lite,level=47
407.2923629283905,BatteryUpdate,companion-computer-lite,level=47
407.29248094558716,BatteryUpdate,companion-computer-lite,level=47
407.2926859855652,BatteryUpdate,companion-computer-lite,level=47
407.29280495643616,BatteryUpdate,companion-computer-lite,level=47
407.29292392730713,BatteryUpdate,companion-computer-lite,level=47
407.2930369377136,BatteryUpdate,companion-computer-lite,level=47
407.2931458950043,BatteryUpdate,companion-computer-lite,level=47
407.293251991272,BatteryUpdate,companion-computer-lite,level=47
407.2933568954468,BatteryUpdate,companion-computer-lite,level=47
407.29348587989807,BatteryUpdate,companion-computer-lite,level=47
407.2939169406891,BatteryUpdate,companion-computer-lite,level=47
407.2940390110016,BatteryUpdate,companion-computer-lite,level=47
407.29414796829224,BatteryUpdate,companion-computer-lite,level=47
407.29425501823425,BatteryUpdate,companion-computer-lite,level=47
407.29438495635986,BatteryUpdate,companion-computer-lite,level=47
407.294508934021,BatteryUpdate,companion-computer-lite,level=47
407.5397210121155,BatteryUpdate,companion-computer-lite,level=47
407.54441595077515,BatteryUpdate,companion-computer-lite,level=47
407.5448520183563,BatteryUpdate,companion-computer-lite,level=47
407.54569697380066,BatteryUpdate,companion-computer-lite,level=47
407.5459499359131,BatteryUpdate,companion-computer-lite,level=47
407.54605889320374,BatteryUpdate,companion-computer-lite,level=47
407.54615902900696,BatteryUpdate,companion-computer-lite,level=47
407.5462598800659,BatteryUpdate,companion-computer-lite,level=47
407.54638385772705,BatteryUpdate,companion-computer-lite,level=47
407.5464940071106,BatteryUpdate,companion-computer-lite,level=47
407.5486869812012,BatteryUpdate,companion-computer-lite,level=47
407.54885506629944,BatteryUpdate,companion-computer-lite,level=47
407.54982686042786,BatteryUpdate,companion-computer-lite,level=47
407.55002093315125,BatteryUpdate,companion-computer-lite,level=47
407.5501639842987,BatteryUpdate,companion-computer-lite,level=47
407.5511200428009,BatteryUpdate,companion-computer-lite,level=47
407.5512840747833,BatteryUpdate,companion-computer-lite,level=47
407.55143189430237,BatteryUpdate,companion-computer-lite,level=47
407.55172300338745,BatteryUpdate,companion-computer-lite,level=47
407.55356788635254,BatteryUpdate,companion-computer-lite,level=47
407.55366706848145,BatteryUpdate,companion-computer-lite,level=47
407.55374002456665,BatteryUpdate,companion-computer-lite,level=47
407.55382895469666,BatteryUpdate,companion-computer-lite,level=47
407.5538969039917,BatteryUpdate,companion-computer-lite,level=47
407.5539638996124,BatteryUpdate,companion-computer-lite,level=47
407.5540339946747,BatteryUpdate,companion-computer-lite,level=47
407.5540988445282,BatteryUpdate,companion-computer-lite,level=47
407.5542690753937,BatteryUpdate,companion-computer-lite,level=47
407.55439591407776,BatteryUpdate,companion-computer-lite,level=47
407.7898600101471,BatteryUpdate,companion-computer-lite,level=47
407.79671001434326,BatteryUpdate,companion-computer-lite,level=47
407.7969238758087,BatteryUpdate,companion-computer-lite,level=47
407.79708194732666,BatteryUpdate,companion-computer-lite,level=47
407.79724192619324,BatteryUpdate,companion-computer-lite,level=47
407.79743790626526,BatteryUpdate,companion-computer-lite,level=47
407.79760003089905,BatteryUpdate,companion-computer-lite,level=47
407.7977440357208,BatteryUpdate,companion-computer-lite,level=47
407.797935962677,BatteryUpdate,companion-computer-lite,level=47
407.7980990409851,BatteryUpdate,companion-computer-lite,level=47
407.7983009815216,BatteryUpdate,companion-computer-lite,level=47
407.8024969100952,BatteryUpdate,companion-computer-lite,level=47
407.8026490211487,BatteryUpdate,companion-computer-lite,level=47
407.8027820587158,BatteryUpdate,companion-computer-lite,level=47
407.80291199684143,BatteryUpdate,companion-computer-lite,level=47
407.803936958313,BatteryUpdate,companion-computer-lite,level=47
407.8040249347687,BatteryUpdate,companion-computer-lite,level=47
407.8041019439697,BatteryUpdate,companion-computer-lite,level=47
407.80416798591614,BatteryUpdate,companion-computer-lite,level=47
407.8042299747467,BatteryUpdate,companion-computer-lite,level=47
407.8044419288635,BatteryUpdate,companion-computer-lite,level=47
407.80466985702515,BatteryUpdate,companion-computer-lite,level=47
407.80489587783813,BatteryUpdate,companion-computer-lite,level=47
407.80590200424194,BatteryUpdate,companion-computer-lite,level=47
407.80599093437195,BatteryUpdate,companion-computer-lite,level=47
407.806058883667,BatteryUpdate,companion-computer-lite,level=47
407.8061249256134,BatteryUpdate,companion-computer-lite,level=47
407.80622386932373,BatteryUpdate,companion-computer-lite,level=47
